"business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","distance_km"
"FmxYcT3LWjs4FX41VQjl1w","M.L.Rose Craft Beer & Burgers - Providence","401 S Mt Juliet Rd","Mt. Juliet","TN","37122",36.1686951168,-86.5112851078,4,42,1,29.4838637794598
"SZfLRz7qIbEevuykITm4mg","Bradford Woods Apartment Homes","5242 Edmondson Pike","Nashville","TN","37211",36.057748,-86.739798,2,8,1,8.65932940243271
"ulKUOaPahi2rUhGQYyYY4g","Bojangles","15594 Old Hickory Blvd","Nashville","TN","37211",36.0404400729,-86.7431649193,3.5,44,1,9.44833275710043
"bIPuag0ccVLaoJL1XL78rg","Wow Cafe and Wingery","Providence Marketplace, 401 S Mount Juliet Rd, Ste 570","Mount Juliet","TN","37122",36.200055,-86.5186054,4,15,0,30.0534207007674
"ilQacmUOmxe1CrOKlhG3DQ","The Belonging","201 Great Circle Rd","Nashville","TN","37228",36.1938557,-86.7905664,5,7,1,11.6534854723841
"wjGmBfeFrh71764EQcZzxg","Second Fiddle","420 Broadway","Nashville","TN","37203",36.1609178,-86.7781817,4,120,1,8.67250897054494
"LkNAzqruHDkQgr-Q8lLN2Q","East Nashville Family Medicine","801 Woodland St","Nashville","TN","37206",36.174645,-86.758459,3.5,41,1,10.903262825546
"agA0mCdGEQEoSNI_T1rasQ","Brentwood Blind Company","5133 Harding Pike, Ste B3","Nashville","TN","37205",36.103612456,-86.8682119914,5,31,1,4.01270455415768
"lCM7ADP-jH1LlIfG1JofXQ","The Latin Wagon","","Nashville","TN","37203",36.1523805,-86.7893889,2.5,16,1,7.36129584936477
"Am1z4t4AF62uDEmlPzrFOw","Sarku Japan","1800 Galleria Blvd, Ste 3030","Franklin","TN","37067",35.957124,-86.813537,2.5,9,0,15.1705213074909
"CegE5f2jQGxAgnfXTpBTuw","Pet Supplies Plus - Hendersonville","217 Indian Lake Blvd, Ste 200","Hendersonville","TN","37075",36.3205818828,-86.6019473728,4.5,10,1,32.3252344676385
"b7FYmdv5eNClPpRS0ImUMg","Super 8 Hermitage Nashville","1414 Princeton Place Hermitage Tn 37076","Nashville","TN","37076",36.1727343,-86.6035794,2,12,0,21.8395748771579
"DkW5AYpWdz_vrPPr2AW_3Q","Tennessee whiskey tours","","Nashville","TN","37204",36.1003494,-86.7718017,3,20,1,4.90282609322647
"Nli_jk1atYhVCcJhv0l3Zg","Quiznos","One Terminal Drive, Ste 325","Nashville","TN","37214",36.128852,-86.670071,2,38,1,14.5398434881765
"uFrlwFHPaak0Ylq0fd-ZZQ","Courtyard by Marriott Nashville Brentwood","103 East Park Drive","Brentwood","TN","37027",36.0363836,-86.7918575,2.5,37,1,6.99967977676658
"n_5deYXlFAHwtPOXniATIA","Build-A-Bear Workshop","401 Opry Mills Dr, Ste 205A","Nashville","TN","37214",36.2017668,-86.694253,4,10,1,16.9043864858189
"CsavgbTzQl1sfiGduHbkcQ","Sulav International Market","4647 Nolensville Pike","Nashville","TN","37211",36.068601,-86.720394,4.5,37,1,9.84497475178149
"DH5MqOUN6jVs6tGLijk0Zg","Shelby Ave Bicycle Co","1629 Shelby Ave","Nashville","TN","37206",36.1704295,-86.7403728,5,15,1,11.525737820054
"kbFQKvtc-OhTuglLJCT6ew","Mr. Roof Nashville","200 River Hills Dr","Nashville","TN","37210",36.1618732,-86.7171938,3.5,12,1,12.394224375013
"S0DD7L0Cu-fzIkzHEmjzTg","McDonald's","1704 Galleria Blvd","Franklin","TN","37064",35.9661356737,-86.8109804633,2,24,1,14.1895076037003
"g6S8fOXXqrSRyayzrozdHA","Concentra Urgent Care","2531 Elm Hill Pike","Nashville","TN","37214",36.1512806,-86.6774169,2.5,13,1,14.8138097812789
"13xACwAI6L3KcdH7LvIJ6Q","Sessions Lounge","623 Union St","Nashville","TN","37219",36.1629719,-86.782873,3.5,7,1,8.67775765989261
"FPbh-t9fTEc5x2SCresK6A","Madera Coffee Roasting Company","3961 Nolensville Pike","Nashville","TN","37211",36.0844025,-86.729955,4,10,0,8.65384918492541
"4ijsuCOtiM7k2AUi6dxivw","Tasti D-Lite","2416 W End Ave","Nashville","TN","37203",36.147162,-86.8084206,2.5,15,0,6.21702309955983
"apzsxzeSo_MAuW8hkcAh1A","The Cave","811 Gleaves St","Nashville","TN","37204",36.1517354,-86.7802609,3,5,0,7.69790202662879
"vHeubldeDHfEK5XKqeRRHA","Priest Point Wine & Spirits","3688 Bell Rd","Nashville","TN","37214",36.151399,-86.625619,3.5,10,1,19.1154010367631
"GvdD3AsnvUnHTKaIHe791Q","Autozone","2340 Murfreesboro Pike","Nashville","TN","37217",36.0844954,-86.6468858,2,7,1,16.101014209474
"yKTU1LSmES--Gke5uLjI1g","Bullets & Mullets","1309 Bell Rd, Ste 206","Nashville","TN","37013",36.047696,-86.675931,5,5,0,14.378868767734
"t5ikOTldBF9A5sFWEBUyAQ","Sonic Drive-In","2787 Murfreesboro Pike (Murfreesboro Pike & Morris Gentry Bv)","Antioch","TN","37013",36.0677171681,-86.6321759706,1.5,15,1,17.6250846144308
"HOPUiSnYTfCIDozRBTduCA","Jiffy Lube","1710 Charlotte Avenue","Nashville","TN","37203",36.1585588,-86.7993378,3.5,34,1,7.6633467830038
"LOrKnRitR07z3cdeqo5J1g","Musicians Corner","2500 W End Ave","Nashville","TN","37203",36.1496079,-86.8126195,4.5,15,1,6.40190065532754
"cOKfv16Eh0lUOj2uqObVrg","Bike the Greenway","2010 Sevier St","Nashville","TN","37206",36.1655658,-86.7335748,5,15,1,11.5563312544537
"dmj0tQlqm_4kI87YlduPNw","Walgreens","6815 Nolensville Rd","Brentwood","TN","37027",35.9962431,-86.6899239,2,8,1,16.2844369176226
"c5zCZbqxx09GjNo5O8UcVg","Southside Grill","6601 Sugar Valley Dr, Ste 101","Nashville","TN","37211",36.0159311941,-86.7055778093,4,204,1,13.7949522871932
"rl-S-tSv60cPoM7tjhjRDQ","Elite Martial Arts","6940 Moores Ln","Brentwood","TN","37027",35.9736792,-86.8317845,5,7,1,13.3007879836649
"ESkjE8HTcghidl4sKJr-CA","Restaurant Depot","111 Oldham St","Nashville","TN","37213",36.1744346619,-86.7748413086,3.5,8,1,10.1417825547832
"VHw4q0f8WmajCUD2wGXBDA","First Watch","3879 Lebanon Pike","Hermitage","TN","37076",36.19362,-86.62249,4,369,1,21.4139125372796
"60ry-hU2JxgMn9KZPSoaww","Jos A Bank","1800 Galleria Blvd, Ste 1635, Cool Springs Galleria Mall","Franklin","TN","37067",35.9587016265,-86.812875236,2.5,13,1,14.9997693947966
"_V3YkIkqAn4V6U-cAykVtw","Koi Sushi & Thai","2535 Franklin Pike","Nashville","TN","37204",36.122846,-86.776341,3.5,149,0,5.5306821524003
"L2bM94vYYiNbqa-qG3Rd8A","Oreo's Work Shop","1201 5th Ave N, Ste 101, Truman Grey Salon and Market","Nashville","TN","37208",36.1753137895,-86.7881986417,5,35,1,9.75342133551713
"TjGBwgF3KZphbUqhxx5gHQ","Pie Town Tacos","614 Ewing Ave","Nashville","TN","37203",36.1524876,-86.7755807,4.5,32,1,7.99772743777195
"MbXj2SVEt38ix2COdBY4Bg","Wine Down Main Street","Main St","Franklin","TN","37064",35.9245728,-86.8702761,4.5,8,1,19.1829152441478
"bUxaQ8FDzTNJlH2xvzjq4Q","Nicholson Cleaners","419 Gallatin Ave","Nashville","TN","37206",36.1814057,-86.7490427,3.5,58,1,12.0018730076263
"N3_LDzsfR0Xai9CCI3pUsA","Bay Brothers Grill","230 New Shackle Island Rd","Hendersonville","TN","37075",36.319213,-86.623382,3,11,0,31.0418673071366
"M47OBGAWWzsk2UwMrxrzWw","The Beehive Home and Garden","3808 Old Hickory Blvd","Nashville","TN","37138",36.2394589,-86.6303049,4.5,6,1,23.9479973914915
"9_fuVKRPFZs1TigkH2995Q","Khaki Bedford Photography","","Nashville","TN","37216",36.2130528,-86.7265483,5,9,1,16.0509178758029
"cughmwlt4Y19rUgADPNd6g","West Coast Taco Shop","2720 Old Lebanon Rd","Nashville","TN","37214",36.170064,-86.6655607,4,18,1,16.7456160601741
"_eUhYeQ7UIEGvtsGxeEUdA","Crop Shop Nash","900 East Trinity Ln","Nashville","TN","37207",36.2042398,-86.7492545,4.5,13,0,14.1502584579568
"OawxYvvdRuHPM0JFinlIYg","Publix","665 S Mount Juliet Rd","Mount Juliet","TN","37122",36.1614431,-86.512445,4.5,6,1,29.1641180279342
"LNKdBw4Gprq0poR9KVNH9A","Vuocolo's Italian Pizzeria","113 Cumberland St","Ashland City","TN","37015",36.274021,-87.0659,4,9,0,29.5321822840089
"anHCZScwNdbBJo78XRsTDw","Avis Cool Springs-Embassy Suites","820 Crescent Centre Dr","Franklin","TN","37067",35.94458322,-86.8133904222,2.5,6,1,16.5641711998834
"I4eymkW2zyz6_bdic09ASQ","Sloco","900 Rosa Parks Blvd","Nashville","TN","37208",36.1706067124,-86.7892330249,2.5,11,0,9.22995992601638
"Jd9zrUnJs9_l1nKUkxXVJw","Janet Clodfelter, DDS - Nashville Smile Creations","226 Shady Grove Rd","Nashville","TN","37214",36.1706393,-86.6738198,4.5,9,1,16.1463364904832
"yYVqnegeUjIA2GxCUBVymw","Springhill Suites Nashville Metro Center","250 Athens Way","Nashville","TN","37228",36.1934977,-86.8009663,2.5,47,1,11.3975320537878
"nL5Lu2HbjAYClsassArjXA"," Grow Academy","830 Kirkwood Ave","Nashville","TN","37204",36.12109,-86.779848,3.5,6,1,5.16119549038671
"WGHcHOJZQvjxwBa1mjF37A","Olivia Olive Oil","118 East Main St","Franklin","TN","37064",35.9264159,-86.8669066,4.5,20,1,18.9203089017336
"x8FsvfxO0EsmB6Upcc2Tyg","Sunrise Cafe","202 Main St","Ashland City","TN","37015",36.275368,-87.065231,3,6,0,29.5907617468367
"jaJhPD1mn5aqWUr61-nxyw","Noble's Kitchen & Beer Hall","974 Main St","Nashville","TN","37206",36.177625,-86.751925,3.5,158,1,11.5086042744569
"KruOBMcKFVs2BFfBd6z0lg","Pad Thai Kitchen","604 Gallatin Ave, Ste 109","Nashville","TN","37206",36.182893,-86.749172,2,12,0,12.131297279722
"3-0-gYuJ3T50yYYtlZcU8Q","Save-A-Trip","1520 Porter Rd","Nashville","TN","37206",36.19477,-86.7255657,1.5,5,1,14.4568171969195
"KSEBjuFKPnbeQ6TAgJL7sQ","Diamond Doughnuts","12978 Old Nashville Hwy","Smyrna","TN","37167",35.9733281,-86.5340651,4.5,8,0,29.4312063996229
"k7q92ZZo3eM4YmwoSoq3ZA","Sleep Outfitters - Mt Juliet","200 Crossings Ln, Unit 300","Mt. Juliet","TN","37122",36.16551388,-86.51537032,5,7,1,29.0322165133012
"3zuoA52txAW6o1AJPf6w3w","The Grilled Cheese & Crab Cake Co","160 4th Ave N","Nashville","TN","37219",36.1632124,-86.7786131,4,16,0,8.87735636858844
"awZ4E5pgOaAWcH_qLSCGDA","Verizon","1915 Gallatin Pike N, Ste 101","Madison","TN","37115",36.2999300875,-86.6954648495,3,9,1,25.8247557840283
"e0zMpQIDoUHDb0Sai4dnAg","Wild Beaver Saloon","212 Commerce St","Nashville","TN","37201",36.1632894,-86.7769254,3,113,1,8.95797910197495
"zlf66CwQsXSN_GYdoAC3iQ","Great American Cookies","1800 Galleria Blvd, Suite 2240","Franklin","TN","37064",35.9584122721,-86.8134223252,2,6,1,15.0282265625204
"bi9Xc1ovuv5cE-OyzTPs0g","Ramada Nashville-Atrium Way","2425 Atrium Way","Nashville","TN","37214",36.159089,-86.691241,1.5,7,0,14.1381209374785
"8rFIcJzqMUoy3YA2w9T1fQ","KSA Martial Academy","4908-B Charlotte Ave","Nashville","TN","37209",36.1523484,-86.8466016,5,9,1,6.86632752319429
"xhlo3xWMG_tS4t5YGNEmWg","Super 8 by Wyndham NashvilleWest","6924 Charlotte Pike","Nashville","TN","37209",36.1310821,-86.9018351,3,11,1,8.06080064709981
"8OPIQotboe-SwyAQIYYHZw","Public Storage","5246 Cane Ridge Rd","Antioch","TN","37013",36.0468432,-86.6631185,5,5,1,15.4949335801737
"N14oCtYNGZ-UFRsgvT8HUA","Dream Events & Catering","200 Hill Ave, Ste 4","Nashville","TN","37210",36.1370411,-86.7299028,5,7,1,9.89783138364542
"jltDog3uZ0bJ45meN2bzzg","Nwani's Barber & Style","1030 Jefferson St","Nashville","TN","37208",36.1723416,-86.7964035,3,9,1,9.206989212176
"zXXzimAYL2m4Jkul0iHUPw","Wild Bill's Four Bars","105 5th Ave N","Nashville","TN","37203",36.1605516,-86.7784786,3,23,0,8.62389333817433
"KB8F9GLA2KBT4yNm6Ol1hg","Compost Nashville","","Nashville","TN","37211",36.0775432,-86.7315785,5,17,1,8.62895126764461
"fG9flmeg1XSukNdXnZaP5Q","Nashville Shores","4001 Bell Rd","Hermitage","TN","37076",36.1602254,-86.6105558,2.5,184,1,20.727312106741
"wRMOnlUQnPeZWXqPYZ27sw","Johnnie Q","317 Main St, Ste 105","Franklin","TN","37064",35.924714,-86.869373,3.5,6,1,19.1506261252225
"W_bawGUB90S8KdVR78s0PA","Nashville Restorative Dentistry","5005 Meridian Blvd, Ste 190","Franklin","TN","37067",35.9501381,-86.8100301,5,8,1,15.9708406056704
"Zc9aC0tCu9p5ft1q0xUn0Q","Nashville Smiles","8090 Hwy 100","Nashville","TN","37221",36.046032,-86.9548954,5,13,1,12.7610200051294
"Z6jWPKKrOpJapjftQb5kWQ","Athenian Nail Spa & Bar - Cool Springs","1201 Liberty Pike, Ste 125","Franklin","TN","37067",35.9224496,-86.8157971,3,19,1,19.012138542744
"ZeipYKyS88eRK2EDCycgFA","R & R Liquor Store","1043 Jefferson St","Nashville","TN","37208",36.171617,-86.796651,3,6,1,9.12333352654269
"ZdjPuKQ7PfZrE_NGN3x7Cg","Peacock Jewelers","1713 21st Ave S","Nashville","TN","37212",36.1370428264,-86.8010033182,4.5,7,1,5.37138051156556
"BBNNlNmj0R2ZGmlGX99Q_g","All Clean and Organized","","Nashville","TN","37211",36.0775432,-86.7315785,5,19,1,8.62895126764461
"WRhmIqpoCbztI7IZwNsPyA","Ruby Tuesday","2304 Murfreesboro Pike","Nashville","TN","37217",36.086443,-86.647757,3.5,35,1,16.0111511950712
"1_6ZbyrDRJz3aTSsm5AgQw","Ugly Mug Coffee Cafe and Roastery","5307 Centennial BlvdNashville Tn 37209","Nashville","TN","37209",36.1644184,-86.8529633,4.5,24,1,8.31745556811593
"HYBuQ2B82DDbXpbXrAIGHg","Starbucks","433 Opry Mills Dr","Nashville","TN","37214",36.202443,-86.692616,3,20,1,17.0610630861821
"6ZABpNjnxIV74UOYSJbXpg","Nature's Best Nursery, Lawn, & Landscape","7362 Nolensville Rd","Nolensville","TN","37135",35.948576,-86.662584,3,12,1,21.771123320564
"G3Zd640VOpMgxXizb6aO6A","Sonic Drive-In","5747 Temple Rd","Nashville","TN","37221",36.0462129758,-86.9499911491,1.5,11,1,12.3513681148015
"JwfcWqizZsAWthbwKwXOWw","White Oak Wellness","216 Seaboard Ln, Ste A","Franklin","TN","37067",35.9555477668,-86.8252319479,3.5,10,1,15.307374302521
"3awWfOPccIIZi5G9zedZew","Tacos Aurora","4611 Alabama Ave","Nashville","TN","37209",36.1530043,-86.8433279,4,12,1,6.86207998186873
"GsYd4yWy28tlJ5QesOFT7g","Escape Day Spa & Salon","6000 Highway 100, Ste 102","Nashville","TN","37205",36.0977603215,-86.8731880188,3.5,138,1,4.3163987197163
"CHchZtKKu5Pjewo2gs9qgQ","LASH","211 Louise Ave","Nashville","TN","37203",36.151507,-86.8054838,4.5,18,1,6.75242232240016
"3551sOADb1nQr3PFsbqw8A","Ulta Beauty","8169 Sawyer Brown Rd","Nashville","TN","37221",36.0798177,-86.94557816,2.5,11,1,10.8973631029016
"P5Lh73hocKqEpKhuSVlGuA","Nashville Paddle Company","2901 Bell Rd","Nashville","TN","37217",36.1046269,-86.6234302,5,26,1,18.2260462698221
"yLid6FE-ACVjAtvbpy18Wg","Key Appliance Repair","","Nashville","TN","37216",36.2130528,-86.7265483,3.5,11,1,16.0509178758029
"22fzAJbot9r6iA394ZEKxA","Geist","311 Jefferson St","Nashville","TN","37208",36.1746332,-86.7855189,3.5,201,1,9.76851979147426
"Xxmu-bsGwwzlay_c-DiWyg","Leigh, Edwards & Company","73 White Bridge Rd, Ste 117","Nashville","TN","37205",36.1292,-86.8560112,4.5,39,1,4.86727958051343
"Azw3Dhn1TukLIRzKScectA","Homeland Title","1896 General George Patton Dr, Ste 200","Franklin","TN","37067",35.95641,-86.831791,5,6,1,15.2217172219812
"mq3JkTyu7DEbmoeKjsXQqw","Pizza Perfect","4002 Granny White Pike","Nashville","TN","37204",36.1054197,-86.7956733,3,10,0,3.01971330253666
"F1unYy3kJHQwEd7rtnuEkA","Firestone Complete Auto Care","2529 Franklin Pike","Nashville","TN","37204",36.12292,-86.77596,2.5,55,1,5.56305996357972
"6W0W8HA2Ypwy2tQK18D7xA","Minute Suites ","Space D05 1 Terminal Dr","Nashville","TN","37214",36.1314892,-86.6692337,3.5,6,1,14.6948216750831
"5oZDVruKLa2hM5LNqG27SA","Midas","1310 Charlotte Ave","Nashville","TN","37203",36.1608715,-86.7941148,4,5,0,8.06115367966279
"4kViSyQIJxn7kg-uGrYboA","Phat Bites","940 Allen Rd","Nashville","TN","37214",36.1508835,-86.6656287,4,74,0,15.7556956255771
"eXJdW4oZkTFUOPS9nPrXpQ","Global Motorsports Belle Meade","5210 Harding Pike","Nashville","TN","37205",36.102507,-86.870382,5,10,1,4.16699071795885
"oxsTUf9HsYXVdJSXsJdabQ","Douglas Corner Cafe","2106-A 8th Ave S","Nashville","TN","37204",36.1318844,-86.7788682485,4,28,0,6.02590705826889
"3xFe7Nfx6jj4c-4VLXRoYA","The Sawyer at One Bellevue Place","8075 Sawyer Brown Rd, Leasing Office","Nashville","TN","37221",36.082843,-86.9464519,2.5,13,1,10.9349139888854
"QFGzX6DW9Fsdfo6uSGVhjg","Pharaoh Lounge & Grill","2510 Murfreesboro Pike, Ste 11","Nashville","TN","37217",36.079401,-86.643015,2.5,7,1,16.4917319667374
"fy7kLejLjyVsbVycL6gqfQ","Tin Roof Broadway","316 Broadway Ave","Nashville","TN","37201",36.1613946655,-86.7768571232,3.5,274,1,8.77758271739771
"VfjeIA7g9UdQvRokWeBo6g","DeSano Pizzeria","5055 Broadway Place","Nashville","TN","37203",36.1613692891,-86.7792204239,4.5,11,1,8.67105842487786
"xiK7_PdFaxg6eUpbhWoZ5g","Cody's Diner","113 Cumberland St","Ashland City","TN","37015",36.2738826,-87.065841,4.5,36,1,29.5178115567529
"s8HIrQDVYlwa-oRW6rB88Q","Safe House Tattoo Studio","4303 Gallatin Pike, Ste 102","Nashville","TN","37216",36.2260319,-86.726028,4.5,15,1,17.2956853387902
"fPLjV6Is1_8Av86CAwwgKQ","Zaxby's Chicken Fingers & Buffalo Wings","800 Highway 76","White House","TN","37188",36.4696219845,-86.6764694452,3.5,15,1,44.0022544151822
"XUV0Nr08nKwLkw7BnQsJzw","Style America","5510 Old Hickory Blvd, Ste B","Hermitage","TN","37076",36.18296,-86.606513,3,5,1,22.0895323334422
"FMzA9yfm-ade59oP269Vcg","Free Guided Tours Nashville","121 4th Ave S","Nashville","TN","37203",36.1587638029,-86.7766376979,5,8,1,8.53519937442276
"DFD3cHf4OeORHuEUlSaIAg","Pacifica","506 Church St","Nashville","TN","37219",36.1631302,-86.7806272,3.5,22,0,8.78457283869611
"Om6MYHw7pN-5btvHrs7eYA","Ground","1409 West Main St, Ste 301","Franklin","TN","37064",35.9124058,-86.8878259,4.5,103,1,20.8771377782121
"vpdCAQ2U4lH_goHGP0Sx8Q","Refine Men’s Salon","330 Mayfield Drive, Ste 106","Franklin","TN","37067",35.95485127,-86.8034286,4.5,24,1,15.5133262097677
"HRK3VGuBu9XDr51Uv6y76w","Enterprise Rent-A-Car","615 Gallatin Pike N","Madison","TN","37115",36.2691961121,-86.7110891193,2.5,18,1,22.1415820627164
"Rlqqf3oWzuIsAz8xsg0BvA","Pioneer Gentlemen's Barber","408 11th Ave S","Nashville","TN","37203",36.1526699349,-86.7835075713,4.5,106,0,7.63770943647568
"wSVB_oMcutqKVNR0s662Bw","Take 5 Oil Change","6200 Charlotte Pike","Nashville","TN","37209",36.1475913,-86.8692801,4.5,14,1,7.23282495095882
"Ls1HXsZlKto_c91lkyeBLA","Danielle Shields Photography","","Nashville","TN","37206",36.1805194,-86.7265483,5,5,1,13.1919016639686
"qOiOHDoPrrtMc7r4GYgLUQ","Jeni's Splendid Ice Creams","4900 Centennial Blvd, Ste 101","Nashville","TN","37209",36.1626565,-86.8469152,4.5,12,1,7.98235847577267
"II_cWCJrbfgzLBoGerIZ8Q","MAPCO Mart","2406 Elm Hill Pike","Nashville","TN","37214",36.1532521,-86.6837607,1.5,6,1,14.4036934431242
"G8mGc25i4RNj-NpT_BOmBA","Premier Family Chiropractic","7103 Bakers Bridge Ave, Ste 104","Brentwood","TN","37027",35.963192,-86.8201795,4,17,1,14.4644952838659
"30XZVmegBjJWFZoSJA5P2g","CareNow","3404 W End Ave, Ste 101","Nashville","TN","37203",36.1389933,-86.820269,3,42,1,5.13577115360314
"gP_oWJykA2RocIs_GurKWQ","Yats","2000 Mallory Ln, Ste 615","Franklin","TN","37067",35.9487781145,-86.8181721768,5,623,1,16.0746939017315
"I6LEFnM81g7eiNCUE6c5-w","Nashville Thai Massage","4908 Charlotte Ave, Ste B","Nashville","TN","37209",36.1523237,-86.8464644,5,22,1,6.86029336641835
"6JHcz9eEb2D8MLRDcC5HUw","Margaret Maddox Family YMCA-East Center","2624 Gallatin Rd","Nashville","TN","37216",36.198347,-86.740207,4,23,1,14.0087051958312
"MYAXFUfGX7DW2mtBLfHjZw","Donright Painting","1329 hillside Ave","Nashville","TN","37203",36.140488,-86.7820596,1,7,1,6.57106947941443
"9ny4OGRDyQCa5woBmxj6iA","Hieu Giang Pho","5821 Charlotte Pike","Nashville","TN","37209",36.148738,-86.863028,4,27,0,7.05513899328951
"TjjYLaIKu8YUo_z-twhc8A","Bar Louie","7620 Hwy 70 S","Nashville","TN","37221",36.0800468866,-86.9491107433,1.5,5,1,11.2089784308283
"hHQXF1S1lAmuMiR8V2-v8A","TSA Checkpoint Main - Nashville International Airport","1 Terminal Dr","Nashville","TN","37214",36.1314892,-86.6692337,3,18,1,14.6948216750831
"ETQKdyfkVjdGj62aS4dknA","Lee's Philly Cheese Steak","2610 Gallatin Pike","Nashville","TN","37216",36.197183,-86.741843,4,16,0,13.8198751698373
"px1n_QrCT6eX7n-ZV4z2Sw","Wingstop","7088-C Charlotte Pike","Nashville","TN","37205",36.1291466,-86.9073493,2.5,25,1,8.38150849847621
"140a-E2NQ2K6UkTY1cuByg","Royal Range","7741 US 70 S","Nashville","TN","37221",36.080636,-86.960264,4.5,61,1,12.1969562732746
"EDe9pJlIMuviE84l_iLBUg","Peking House","105 Township Dr","Hendersonville","TN","37075",36.3211304,-86.6238324,3.5,35,1,31.1915771790849
"v1kfHazPIbHf3u9ybTnLRg","The Urban Juicer","158 Front St, Ste 100","Franklin","TN","37064",35.928914,-86.920075,3.5,12,0,20.1572000720567
"S0ijTQdEURN0LLbFXnYvBQ","Carlos Locksmith","","Nashville","TN","37211",36.0858671766,-86.7830769131,5,23,1,3.90419053476384
"8XI7Nii2ojDCTvdx6BNuKw","HairClub","278 Franklin Rd, Ste 250","Brentwood","TN","37027",36.029283,-86.7899156,4,7,1,7.79004756734869
"VuNI4_BVKguhsX1xO8j0cg","Sleep Outfitters - Hermitage","4442B Lebanon Pike","Hermitage","TN","37076",36.21559959,-86.59886746,4.5,12,1,24.5203286457103
"1i5Q-LJg_T35sIXiQcSlfA","La Mulita Express","4002 Lebanon Pike","Hermitage","TN","37076",36.1960681,-86.6214618,4.5,6,1,21.635714111104
"0loG1bKgcg8zdC39934GCg","No 1 Chinese","63 E Thompson Ln","Nashville","TN","37211",36.109744,-86.7263762,3,40,1,9.1119490592684
"LYhHGHbqJOtg_WXSfyfEqw","Nail Time & Spa By Hollywood Nails","7630 Highway 70 S, Ste 303","Nashville","TN","37221",36.079877,-86.94943,2,34,1,11.2399235207178
"3ZdUTr-rDa5IMa6NeUq03Q","Element Salon - Brentwood","201 Franklin Rd, Ste 110","Brentwood","TN","37027",36.0332027,-86.7897969,4.5,89,1,7.3991927398458
"0sApCceBeVwMxECikz2Awg","Dosbros Fresh Mexican Grill","1800 Galleria Blvd, Ste 3010","Franklin","TN","37067",35.957132,-86.8135376,3.5,13,1,15.1696291629498
"6r-xTMXlZc6-ZfOzHF9p3Q","Six One Five Hair Co.","1025 17th Ave S","Nashville","TN","37212",36.1451802,-86.7943734,5,8,1,6.44444919018625
"YUq74O4H-6n_FcoqPaEnpA","Greene Military","2602 Lebanon Pike","Nashville","TN","37214",36.1704258,-86.6753185,3,16,1,16.0198741499805
"73esU0u3hYIPPqCScAA2HQ","Centennial Park","2500 W End Ave","Nashville","TN","37203",36.149064,-86.811993,4.5,210,1,6.35294611150622
"tPyGueJxl-HSJrdD-7jEFA","TNT Chem-Dry Carpet Cleaning","2836 Logan St","Nashville","TN","37211",36.1131863,-86.741373,4.5,15,1,7.89619134624231
"9j-tJEorgIZpGErD0DkGog","Auto Electronics Specialists","2428 D Nolensville Pike","Nashville","TN","37211",36.1193788,-86.748865,3,9,1,7.49405208696238
"gxVchNGd-X2uVEkwuSxPdQ","CenWood Appliance","4015 Armory Oaks Dr","Nashville","TN","37204",36.1033774,-86.7603755,2,6,1,5.97431986534162
"YddMzqdEpjy5NWbQMXhV-g","Aquatic Critter","5009 Nolensville Pike","Nashville","TN","37211",36.060599,-86.7170366,4.5,55,1,10.4107378913604
"C6QYjAlwZ8KFx0rV7Qp53g","Minerva Avenue","1002 Buchanan St","Nashville","TN","37208",36.1806115,-86.8033294,3,45,1,9.94936213173303
"Yu_tXvUoyOj5SpeDUOZwnQ","The BE Hive","2414 Gallatin Ave","Nashville","TN","37206",36.1948866,-86.743203,5,43,1,13.539001467404
